data,dummy
01/07/96,X
02/07/96,X
03/07/96,X
04/07/96,X
05/07/96,X
06/07/96,X
07/07/96,X
08/07/96,X
09/07/96,X
10/07/96,X
11/07/96,X
12/07/96,X
13/07/96,X
14/07/96,X
15/07/96,X
16/07/96,X
17/07/96,X
18/07/96,X
19/07/96,X
20/07/96,X
21/07/96,X
22/07/96,X
23/07/96,X
24/07/96,X
25/07/96,X
26/07/96,X
27/07/96,X
28/07/96,X
29/07/96,X
30/07/96,X
31/07/96,X
01/08/96,X
02/08/96,X
03/08/96,X
04/08/96,X
05/08/96,X
06/08/96,X
07/08/96,X
08/08/96,X
09/08/96,X
10/08/96,X
11/08/96,X
12/08/96,X
13/08/96,X
14/08/96,X
15/08/96,X
16/08/96,X
17/08/96,X
18/08/96,X
19/08/96,X
20/08/96,X
21/08/96,X
22/08/96,X
23/08/96,X
24/08/96,X
25/08/96,X
26/08/96,X
27/08/96,X
28/08/96,X
29/08/96,X
30/08/96,X
31/08/96,X
01/09/96,X
02/09/96,X
03/09/96,X
04/09/96,X
05/09/96,X
06/09/96,X
07/09/96,X
08/09/96,X
09/09/96,X
10/09/96,X
11/09/96,X
12/09/96,X
13/09/96,X
14/09/96,X
15/09/96,X
16/09/96,X
17/09/96,X
18/09/96,X
19/09/96,X
20/09/96,X
21/09/96,X
22/09/96,X
23/09/96,X
24/09/96,X
25/09/96,X
26/09/96,X
27/09/96,X
28/09/96,X
29/09/96,X
30/09/96,X
01/10/96,X
02/10/96,X
03/10/96,X
04/10/96,X
05/10/96,X
06/10/96,X
07/10/96,X
08/10/96,X
09/10/96,X
10/10/96,X
11/10/96,X
12/10/96,X
13/10/96,X
14/10/96,X
15/10/96,X
16/10/96,X
17/10/96,X
18/10/96,X
19/10/96,X
20/10/96,X
21/10/96,X
22/10/96,X
23/10/96,X
24/10/96,X
25/10/96,X
26/10/96,X
27/10/96,X
28/10/96,X
29/10/96,X
30/10/96,X
31/10/96,X
01/11/96,X
02/11/96,X
03/11/96,X
04/11/96,X
05/11/96,X
06/11/96,X
07/11/96,X
08/11/96,X
09/11/96,X
10/11/96,X
11/11/96,X
12/11/96,X
13/11/96,X
14/11/96,X
15/11/96,X
16/11/96,X
17/11/96,X
18/11/96,X
19/11/96,X
20/11/96,X
21/11/96,X
22/11/96,X
23/11/96,X
24/11/96,X
25/11/96,X
26/11/96,X
27/11/96,X
28/11/96,X
29/11/96,X
30/11/96,X
01/12/96,X
02/12/96,X
03/12/96,X
04/12/96,X
05/12/96,X
06/12/96,X
07/12/96,X
08/12/96,X
09/12/96,X
10/12/96,X
11/12/96,X
12/12/96,X
13/12/96,X
14/12/96,X
15/12/96,X
16/12/96,X
17/12/96,X
18/12/96,X
19/12/96,X
20/12/96,X
21/12/96,X
22/12/96,X
23/12/96,X
24/12/96,X
25/12/96,X
26/12/96,X
27/12/96,X
28/12/96,X
29/12/96,X
30/12/96,X
31/12/96,X
01/01/97,X
02/01/97,X
03/01/97,X
04/01/97,X
05/01/97,X
06/01/97,X
07/01/97,X
08/01/97,X
09/01/97,X
10/01/97,X
11/01/97,X
12/01/97,X
13/01/97,X
14/01/97,X
15/01/97,X
16/01/97,X
17/01/97,X
18/01/97,X
19/01/97,X
20/01/97,X
21/01/97,X
22/01/97,X
23/01/97,X
24/01/97,X
25/01/97,X
26/01/97,X
27/01/97,X
28/01/97,X
29/01/97,X
30/01/97,X
31/01/97,X
01/02/97,X
02/02/97,X
03/02/97,X
04/02/97,X
05/02/97,X
06/02/97,X
07/02/97,X
08/02/97,X
09/02/97,X
10/02/97,X
11/02/97,X
12/02/97,X
13/02/97,X
14/02/97,X
15/02/97,X
16/02/97,X
17/02/97,X
18/02/97,X
19/02/97,X
20/02/97,X
21/02/97,X
22/02/97,X
23/02/97,X
24/02/97,X
25/02/97,X
26/02/97,X
27/02/97,X
28/02/97,X
01/03/97,X
02/03/97,X
03/03/97,X
04/03/97,X
05/03/97,X
06/03/97,X
07/03/97,X
08/03/97,X
09/03/97,X
10/03/97,X
11/03/97,X
12/03/97,X
13/03/97,X
14/03/97,X
15/03/97,X
16/03/97,X
17/03/97,X
18/03/97,X
19/03/97,X
20/03/97,X
21/03/97,X
22/03/97,X
23/03/97,X
24/03/97,X
25/03/97,X
26/03/97,X
27/03/97,X
28/03/97,X
29/03/97,X
30/03/97,X
31/03/97,X
01/04/97,X
02/04/97,X
03/04/97,X
04/04/97,X
05/04/97,X
06/04/97,X
07/04/97,X
08/04/97,X
09/04/97,X
10/04/97,X
11/04/97,X
12/04/97,X
13/04/97,X
14/04/97,X
15/04/97,X
16/04/97,X
17/04/97,X
18/04/97,X
19/04/97,X
20/04/97,X
21/04/97,X
22/04/97,X
23/04/97,X
24/04/97,X
25/04/97,X
26/04/97,X
27/04/97,X
28/04/97,X
29/04/97,X
30/04/97,X
01/05/97,X
02/05/97,X
03/05/97,X
04/05/97,X
05/05/97,X
06/05/97,X
07/05/97,X
08/05/97,X
09/05/97,X
10/05/97,X
11/05/97,X
12/05/97,X
13/05/97,X
14/05/97,X
15/05/97,X
16/05/97,X
17/05/97,X
18/05/97,X
19/05/97,X
20/05/97,X
21/05/97,X
22/05/97,X
23/05/97,X
24/05/97,X
25/05/97,X
26/05/97,X
27/05/97,X
28/05/97,X
29/05/97,X
30/05/97,X
31/05/97,X
01/06/97,X
02/06/97,X
03/06/97,X
04/06/97,X
05/06/97,X
06/06/97,X
07/06/97,X
08/06/97,X
09/06/97,X
10/06/97,X
11/06/97,X
12/06/97,X
13/06/97,X
14/06/97,X
15/06/97,X
16/06/97,X
17/06/97,X
18/06/97,X
19/06/97,X
20/06/97,X
21/06/97,X
22/06/97,X
23/06/97,X
24/06/97,X
25/06/97,X
26/06/97,X
27/06/97,X
28/06/97,X
29/06/97,X
30/06/97,X
01/07/97,X
02/07/97,X
03/07/97,X
04/07/97,X
05/07/97,X
06/07/97,X
07/07/97,X
08/07/97,X
09/07/97,X
10/07/97,X
11/07/97,X
12/07/97,X
13/07/97,X
14/07/97,X
15/07/97,X
16/07/97,X
17/07/97,X
18/07/97,X
19/07/97,X
20/07/97,X
21/07/97,X
22/07/97,X
23/07/97,X
24/07/97,X
25/07/97,X
26/07/97,X
27/07/97,X
28/07/97,X
29/07/97,X
30/07/97,X
31/07/97,X
01/08/97,X
02/08/97,X
03/08/97,X
04/08/97,X
05/08/97,X
06/08/97,X
07/08/97,X
08/08/97,X
09/08/97,X
10/08/97,X
11/08/97,X
12/08/97,X
13/08/97,X
14/08/97,X
15/08/97,X
16/08/97,X
17/08/97,X
18/08/97,X
19/08/97,X
20/08/97,X
21/08/97,X
22/08/97,X
23/08/97,X
24/08/97,X
25/08/97,X
26/08/97,X
27/08/97,X
28/08/97,X
29/08/97,X
30/08/97,X
31/08/97,X
01/09/97,X
02/09/97,X
03/09/97,X
04/09/97,X
05/09/97,X
06/09/97,X
07/09/97,X
08/09/97,X
09/09/97,X
10/09/97,X
11/09/97,X
12/09/97,X
13/09/97,X
14/09/97,X
15/09/97,X
16/09/97,X
17/09/97,X
18/09/97,X
19/09/97,X
20/09/97,X
21/09/97,X
22/09/97,X
23/09/97,X
24/09/97,X
25/09/97,X
26/09/97,X
27/09/97,X
28/09/97,X
29/09/97,X
30/09/97,X
01/10/97,X
02/10/97,X
03/10/97,X
04/10/97,X
05/10/97,X
06/10/97,X
07/10/97,X
08/10/97,X
09/10/97,X
10/10/97,X
11/10/97,X
12/10/97,X
13/10/97,X
14/10/97,X
15/10/97,X
16/10/97,X
17/10/97,X
18/10/97,X
19/10/97,X
20/10/97,X
21/10/97,X
22/10/97,X
23/10/97,X
24/10/97,X
25/10/97,X
26/10/97,X
27/10/97,X
28/10/97,X
29/10/97,X
30/10/97,X
31/10/97,X
01/11/97,X
02/11/97,X
03/11/97,X
04/11/97,X
05/11/97,X
06/11/97,X
07/11/97,X
08/11/97,X
09/11/97,X
10/11/97,X
11/11/97,X
12/11/97,X
13/11/97,X
14/11/97,X
15/11/97,X
16/11/97,X
17/11/97,X
18/11/97,X
19/11/97,X
20/11/97,X
21/11/97,X
22/11/97,X
23/11/97,X
24/11/97,X
25/11/97,X
26/11/97,X
27/11/97,X
28/11/97,X
29/11/97,X
30/11/97,X
01/12/97,X
02/12/97,X
03/12/97,X
04/12/97,X
05/12/97,X
06/12/97,X
07/12/97,X
08/12/97,X
09/12/97,X
10/12/97,X
11/12/97,X
12/12/97,X
13/12/97,X
14/12/97,X
15/12/97,X
16/12/97,X
17/12/97,X
18/12/97,X
19/12/97,X
20/12/97,X
21/12/97,X
22/12/97,X
23/12/97,X
24/12/97,X
25/12/97,X
26/12/97,X
27/12/97,X
28/12/97,X
29/12/97,X
30/12/97,X
31/12/97,X
01/01/98,X
02/01/98,X
03/01/98,X
04/01/98,X
05/01/98,X
06/01/98,X
07/01/98,X
08/01/98,X
09/01/98,X
10/01/98,X
11/01/98,X
12/01/98,X
13/01/98,X
14/01/98,X
15/01/98,X
16/01/98,X
17/01/98,X
18/01/98,X
19/01/98,X
20/01/98,X
21/01/98,X
22/01/98,X
23/01/98,X
24/01/98,X
25/01/98,X
26/01/98,X
27/01/98,X
28/01/98,X
29/01/98,X
30/01/98,X
31/01/98,X
01/02/98,X
02/02/98,X
03/02/98,X
04/02/98,X
05/02/98,X
06/02/98,X
07/02/98,X
08/02/98,X
09/02/98,X
10/02/98,X
11/02/98,X
12/02/98,X
13/02/98,X
14/02/98,X
15/02/98,X
16/02/98,X
17/02/98,X
18/02/98,X
19/02/98,X
20/02/98,X
21/02/98,X
22/02/98,X
23/02/98,X
24/02/98,X
25/02/98,X
26/02/98,X
27/02/98,X
28/02/98,X
01/03/98,X
02/03/98,X
03/03/98,X
04/03/98,X
05/03/98,X
06/03/98,X
07/03/98,X
08/03/98,X
09/03/98,X
10/03/98,X
11/03/98,X
12/03/98,X
13/03/98,X
14/03/98,X
15/03/98,X
16/03/98,X
17/03/98,X
18/03/98,X
19/03/98,X
20/03/98,X
21/03/98,X
22/03/98,X
23/03/98,X
24/03/98,X
25/03/98,X
26/03/98,X
27/03/98,X
28/03/98,X
29/03/98,X
30/03/98,X
31/03/98,X
01/04/98,X
02/04/98,X
03/04/98,X
04/04/98,X
05/04/98,X
06/04/98,X
07/04/98,X
08/04/98,X
09/04/98,X
10/04/98,X
11/04/98,X
12/04/98,X
13/04/98,X
14/04/98,X
15/04/98,X
16/04/98,X
17/04/98,X
18/04/98,X
19/04/98,X
20/04/98,X
21/04/98,X
22/04/98,X
23/04/98,X
24/04/98,X
25/04/98,X
26/04/98,X
27/04/98,X
28/04/98,X
29/04/98,X
30/04/98,X
01/05/98,X
02/05/98,X
03/05/98,X
04/05/98,X
05/05/98,X
06/05/98,X
07/05/98,X
08/05/98,X
09/05/98,X
10/05/98,X
11/05/98,X
12/05/98,X
13/05/98,X
14/05/98,X
15/05/98,X
16/05/98,X
17/05/98,X
18/05/98,X
19/05/98,X
20/05/98,X
21/05/98,X
22/05/98,X
23/05/98,X
24/05/98,X
25/05/98,X
26/05/98,X
27/05/98,X
28/05/98,X
29/05/98,X
30/05/98,X
31/05/98,X
01/06/98,X
02/06/98,X
03/06/98,X
04/06/98,X
05/06/98,X
06/06/98,X
07/06/98,X
08/06/98,X
09/06/98,X
10/06/98,X
11/06/98,X
12/06/98,X
13/06/98,X
14/06/98,X
15/06/98,X
16/06/98,X
17/06/98,X
18/06/98,X
19/06/98,X
20/06/98,X
21/06/98,X
22/06/98,X
23/06/98,X
24/06/98,X
25/06/98,X
26/06/98,X
27/06/98,X
28/06/98,X
29/06/98,X
30/06/98,X
01/07/98,X
02/07/98,X
03/07/98,X
04/07/98,X
05/07/98,X
06/07/98,X
07/07/98,X
08/07/98,X
09/07/98,X
10/07/98,X
11/07/98,X
12/07/98,X
13/07/98,X
14/07/98,X
15/07/98,X
16/07/98,X
17/07/98,X
18/07/98,X
19/07/98,X
20/07/98,X
21/07/98,X
22/07/98,X
23/07/98,X
24/07/98,X
25/07/98,X
26/07/98,X
27/07/98,X
28/07/98,X
29/07/98,X
30/07/98,X
31/07/98,X
01/08/98,X
02/08/98,X
03/08/98,X
04/08/98,X
05/08/98,X
06/08/98,X
07/08/98,X
08/08/98,X
09/08/98,X
10/08/98,X
11/08/98,X
12/08/98,X
13/08/98,X
14/08/98,X
15/08/98,X
16/08/98,X
17/08/98,X
18/08/98,X
19/08/98,X
20/08/98,X
21/08/98,X
22/08/98,X
23/08/98,X
24/08/98,X
25/08/98,X
26/08/98,X
27/08/98,X
28/08/98,X
29/08/98,X
30/08/98,X
31/08/98,X
01/09/98,X
02/09/98,X
03/09/98,X
04/09/98,X
05/09/98,X
06/09/98,X
07/09/98,X
08/09/98,X
09/09/98,X
10/09/98,X
11/09/98,X
12/09/98,X
13/09/98,X
14/09/98,X
15/09/98,X
16/09/98,X
17/09/98,X
18/09/98,X
19/09/98,X
20/09/98,X
21/09/98,X
22/09/98,X
23/09/98,X
24/09/98,X
25/09/98,X
26/09/98,X
27/09/98,X
28/09/98,X
29/09/98,X
30/09/98,X
01/10/98,X
02/10/98,X
03/10/98,X
04/10/98,X
05/10/98,X
06/10/98,X
07/10/98,X
08/10/98,X
09/10/98,X
10/10/98,X
11/10/98,X
12/10/98,X
13/10/98,X
14/10/98,X
15/10/98,X
16/10/98,X
17/10/98,X
18/10/98,X
19/10/98,X
20/10/98,X
21/10/98,X
22/10/98,X
23/10/98,X
24/10/98,X
25/10/98,X
26/10/98,X
27/10/98,X
28/10/98,X
29/10/98,X
30/10/98,X
31/10/98,X
01/11/98,X
02/11/98,X
03/11/98,X
04/11/98,X
05/11/98,X
06/11/98,X
07/11/98,X
08/11/98,X
09/11/98,X
10/11/98,X
11/11/98,X
12/11/98,X
13/11/98,X
14/11/98,X
15/11/98,X
16/11/98,X
17/11/98,X
18/11/98,X
19/11/98,X
20/11/98,X
21/11/98,X
22/11/98,X
23/11/98,X
24/11/98,X
25/11/98,X
26/11/98,X
27/11/98,X
28/11/98,X
29/11/98,X
30/11/98,X
01/12/98,X
02/12/98,X
03/12/98,X
04/12/98,X
05/12/98,X
06/12/98,X
07/12/98,X
08/12/98,X
09/12/98,X
10/12/98,X
11/12/98,X
12/12/98,X
13/12/98,X
14/12/98,X
15/12/98,X
16/12/98,X
17/12/98,X
18/12/98,X
19/12/98,X
20/12/98,X
21/12/98,X
22/12/98,X
23/12/98,X
24/12/98,X
25/12/98,X
26/12/98,X
27/12/98,X
28/12/98,X
29/12/98,X
30/12/98,X
31/12/98,X
01/01/99,X
02/01/99,X
03/01/99,X
04/01/99,X
05/01/99,X
06/01/99,X
07/01/99,X
08/01/99,X
09/01/99,X
10/01/99,X
11/01/99,X
12/01/99,X
13/01/99,X
14/01/99,X
15/01/99,X
16/01/99,X
17/01/99,X
18/01/99,X
19/01/99,X
20/01/99,X
21/01/99,X
22/01/99,X
23/01/99,X
24/01/99,X
25/01/99,X
26/01/99,X
27/01/99,X
28/01/99,X
29/01/99,X
30/01/99,X
31/01/99,X
01/02/99,X
02/02/99,X
03/02/99,X
04/02/99,X
05/02/99,X
06/02/99,X
07/02/99,X
08/02/99,X
09/02/99,X
10/02/99,X
11/02/99,X
12/02/99,X
13/02/99,X
14/02/99,X
15/02/99,X
16/02/99,X
17/02/99,X
18/02/99,X
19/02/99,X
20/02/99,X
21/02/99,X
22/02/99,X
23/02/99,X
24/02/99,X
25/02/99,X
26/02/99,X
27/02/99,X
28/02/99,X
01/03/99,X
02/03/99,X
03/03/99,X
04/03/99,X
05/03/99,X
06/03/99,X
07/03/99,X
08/03/99,X
09/03/99,X
10/03/99,X
11/03/99,X
12/03/99,X
13/03/99,X
14/03/99,X
15/03/99,X
16/03/99,X
17/03/99,X
18/03/99,X
19/03/99,X
20/03/99,X
21/03/99,X
22/03/99,X
23/03/99,X
24/03/99,X
25/03/99,X
26/03/99,X
27/03/99,X
28/03/99,X
29/03/99,X
30/03/99,X
31/03/99,X
01/04/99,X
02/04/99,X
03/04/99,X
04/04/99,X
05/04/99,X
06/04/99,X
07/04/99,X
08/04/99,X
09/04/99,X
10/04/99,X
11/04/99,X
12/04/99,X
13/04/99,X
14/04/99,X
15/04/99,X
16/04/99,X
17/04/99,X
18/04/99,X
19/04/99,X
20/04/99,X
21/04/99,X
22/04/99,X
23/04/99,X
24/04/99,X
25/04/99,X
26/04/99,X
27/04/99,X
28/04/99,X
29/04/99,X
30/04/99,X
01/05/99,X
02/05/99,X
03/05/99,X
04/05/99,X
05/05/99,X
06/05/99,X
07/05/99,X
08/05/99,X
09/05/99,X
10/05/99,X
11/05/99,X
12/05/99,X
13/05/99,X
14/05/99,X
15/05/99,X
16/05/99,X
17/05/99,X
18/05/99,X
19/05/99,X
20/05/99,X
21/05/99,X
22/05/99,X
23/05/99,X
24/05/99,X
25/05/99,X
26/05/99,X
27/05/99,X
28/05/99,X
29/05/99,X
30/05/99,X
31/05/99,X
01/06/99,X
02/06/99,X
03/06/99,X
04/06/99,X
05/06/99,X
06/06/99,X
07/06/99,X
08/06/99,X
09/06/99,X
10/06/99,X
11/06/99,X
12/06/99,X
13/06/99,X
14/06/99,X
15/06/99,X
16/06/99,X
17/06/99,X
18/06/99,X
19/06/99,X
20/06/99,X
21/06/99,X
22/06/99,X
23/06/99,X
24/06/99,X
25/06/99,X
26/06/99,X
27/06/99,X
28/06/99,X
29/06/99,X
30/06/99,X
01/07/99,X
02/07/99,X
03/07/99,X
04/07/99,X
05/07/99,X
06/07/99,X
07/07/99,X
08/07/99,X
09/07/99,X
10/07/99,X
11/07/99,X
12/07/99,X
13/07/99,X
14/07/99,X
15/07/99,X
16/07/99,X
17/07/99,X
18/07/99,X
19/07/99,X
20/07/99,X
21/07/99,X
22/07/99,X
23/07/99,X
24/07/99,X
25/07/99,X
26/07/99,X
27/07/99,X
28/07/99,X
29/07/99,X
30/07/99,X
31/07/99,X
01/08/99,X
02/08/99,X
03/08/99,X
04/08/99,X
05/08/99,X
06/08/99,X
07/08/99,X
08/08/99,X
09/08/99,X
10/08/99,X
11/08/99,X
12/08/99,X
13/08/99,X
14/08/99,X
15/08/99,X
16/08/99,X
17/08/99,X
18/08/99,X
19/08/99,X
20/08/99,X
21/08/99,X
22/08/99,X
23/08/99,X
24/08/99,X
25/08/99,X
26/08/99,X
27/08/99,X
28/08/99,X
29/08/99,X
30/08/99,X
31/08/99,X
01/09/99,X
02/09/99,X
03/09/99,X
04/09/99,X
05/09/99,X
06/09/99,X
07/09/99,X
08/09/99,X
09/09/99,X
10/09/99,X
11/09/99,X
12/09/99,X
13/09/99,X
14/09/99,X
15/09/99,X
16/09/99,X
17/09/99,X
18/09/99,X
19/09/99,X
20/09/99,X
21/09/99,X
22/09/99,X
23/09/99,X
24/09/99,X
25/09/99,X
26/09/99,X
27/09/99,X
28/09/99,X
29/09/99,X
30/09/99,X
01/10/99,X
02/10/99,X
03/10/99,X
04/10/99,X
05/10/99,X
06/10/99,X
07/10/99,X
08/10/99,X
09/10/99,X
10/10/99,X
11/10/99,X
12/10/99,X
13/10/99,X
14/10/99,X
15/10/99,X
16/10/99,X
17/10/99,X
18/10/99,X
19/10/99,X
20/10/99,X
21/10/99,X
22/10/99,X
23/10/99,X
24/10/99,X
25/10/99,X
26/10/99,X
27/10/99,X
28/10/99,X
29/10/99,X
30/10/99,X
31/10/99,X
01/11/99,X
02/11/99,X
03/11/99,X
04/11/99,X
05/11/99,X
06/11/99,X
07/11/99,X
08/11/99,X
09/11/99,X
10/11/99,X
11/11/99,X
12/11/99,X
13/11/99,X
14/11/99,X
15/11/99,X
16/11/99,X
17/11/99,X
18/11/99,X
19/11/99,X
20/11/99,X
21/11/99,X
22/11/99,X
23/11/99,X
24/11/99,X
25/11/99,X
26/11/99,X
27/11/99,X
28/11/99,X
29/11/99,X
30/11/99,X
01/12/99,X
02/12/99,X
03/12/99,X
04/12/99,X
05/12/99,X
06/12/99,X
07/12/99,X
08/12/99,X
09/12/99,X
10/12/99,X
11/12/99,X
12/12/99,X
13/12/99,X
14/12/99,X
15/12/99,X
16/12/99,X
17/12/99,X
18/12/99,X
19/12/99,X
20/12/99,X
21/12/99,X
22/12/99,X
23/12/99,X
24/12/99,X
25/12/99,X
26/12/99,X
27/12/99,X
28/12/99,X
29/12/99,X
30/12/99,X
31/12/99,X
01/01/00,X
02/01/00,X
03/01/00,X
04/01/00,X
05/01/00,X
06/01/00,X
07/01/00,X
08/01/00,X
09/01/00,X
10/01/00,X
11/01/00,X
12/01/00,X
13/01/00,X
14/01/00,X
15/01/00,X
16/01/00,X
17/01/00,X
18/01/00,X
19/01/00,X
20/01/00,X
21/01/00,X
22/01/00,X
23/01/00,X
24/01/00,X
25/01/00,X
26/01/00,X
27/01/00,X
28/01/00,X
29/01/00,X
30/01/00,X
31/01/00,X
01/02/00,X
02/02/00,X
03/02/00,X
04/02/00,X
05/02/00,X
06/02/00,X
07/02/00,X
08/02/00,X
09/02/00,X
10/02/00,X
11/02/00,X
12/02/00,X
13/02/00,X
14/02/00,X
15/02/00,X
16/02/00,X
17/02/00,X
18/02/00,X
19/02/00,X
20/02/00,X
21/02/00,X
22/02/00,X
23/02/00,X
24/02/00,X
25/02/00,X
26/02/00,X
27/02/00,X
28/02/00,X
29/02/00,X
01/03/00,X
02/03/00,X
03/03/00,X
04/03/00,X
05/03/00,X
06/03/00,X
07/03/00,X
08/03/00,X
09/03/00,X
10/03/00,X
11/03/00,X
12/03/00,X
13/03/00,X
14/03/00,X
15/03/00,X
16/03/00,X
17/03/00,X
18/03/00,X
19/03/00,X
20/03/00,X
21/03/00,X
22/03/00,X
23/03/00,X
24/03/00,X
25/03/00,X
26/03/00,X
27/03/00,X
28/03/00,X
29/03/00,X
30/03/00,X
31/03/00,X
01/04/00,X
02/04/00,X
03/04/00,X
04/04/00,X
05/04/00,X
06/04/00,X
07/04/00,X
08/04/00,X
09/04/00,X
10/04/00,X
11/04/00,X
12/04/00,X
13/04/00,X
14/04/00,X
15/04/00,X
16/04/00,X
17/04/00,X
18/04/00,X
19/04/00,X
20/04/00,X
21/04/00,X
22/04/00,X
23/04/00,X
24/04/00,X
25/04/00,X
26/04/00,X
27/04/00,X
28/04/00,X
29/04/00,X
30/04/00,X
01/05/00,X
02/05/00,X
03/05/00,X
04/05/00,X
05/05/00,X
06/05/00,X
07/05/00,X
08/05/00,X
09/05/00,X
10/05/00,X
11/05/00,X
12/05/00,X
13/05/00,X
14/05/00,X
15/05/00,X
16/05/00,X
17/05/00,X
18/05/00,X
19/05/00,X
20/05/00,X
21/05/00,X
22/05/00,X
23/05/00,X
24/05/00,X
25/05/00,X
26/05/00,X
27/05/00,X
28/05/00,X
29/05/00,X
30/05/00,X
31/05/00,X
01/06/00,X
02/06/00,X
03/06/00,X
04/06/00,X
05/06/00,X
06/06/00,X
07/06/00,X
08/06/00,X
09/06/00,X
10/06/00,X
11/06/00,X
12/06/00,X
13/06/00,X
14/06/00,X
15/06/00,X
16/06/00,X
17/06/00,X
18/06/00,X
19/06/00,X
20/06/00,X
21/06/00,X
22/06/00,X
23/06/00,X
24/06/00,X
25/06/00,X
26/06/00,X
27/06/00,X
28/06/00,X
29/06/00,X
30/06/00,X
01/07/00,X
02/07/00,X
03/07/00,X
04/07/00,X
05/07/00,X
06/07/00,X
07/07/00,X
08/07/00,X
09/07/00,X
10/07/00,X
11/07/00,X
12/07/00,X
13/07/00,X
14/07/00,X
15/07/00,X
16/07/00,X
17/07/00,X
18/07/00,X
19/07/00,X
20/07/00,X
21/07/00,X
22/07/00,X
23/07/00,X
24/07/00,X
25/07/00,X
26/07/00,X
27/07/00,X
28/07/00,X
29/07/00,X
30/07/00,X
31/07/00,X
01/08/00,X
02/08/00,X
03/08/00,X
04/08/00,X
05/08/00,X
06/08/00,X
07/08/00,X
08/08/00,X
09/08/00,X
10/08/00,X
11/08/00,X
12/08/00,X
13/08/00,X
14/08/00,X
15/08/00,X
16/08/00,X
17/08/00,X
18/08/00,X
19/08/00,X
20/08/00,X
21/08/00,X
22/08/00,X
23/08/00,X
24/08/00,X
25/08/00,X
26/08/00,X
27/08/00,X
28/08/00,X
29/08/00,X
30/08/00,X
31/08/00,X
01/09/00,X
02/09/00,X
03/09/00,X
04/09/00,X
05/09/00,X
06/09/00,X
07/09/00,X
08/09/00,X
09/09/00,X
10/09/00,X
11/09/00,X
12/09/00,X
13/09/00,X
14/09/00,X
15/09/00,X
16/09/00,X
17/09/00,X
18/09/00,X
19/09/00,X
20/09/00,X
21/09/00,X
22/09/00,X
23/09/00,X
24/09/00,X
25/09/00,X
26/09/00,X
27/09/00,X
28/09/00,X
29/09/00,X
30/09/00,X
01/10/00,X
02/10/00,X
03/10/00,X
04/10/00,X
05/10/00,X
06/10/00,X
07/10/00,X
08/10/00,X
09/10/00,X
10/10/00,X
11/10/00,X
12/10/00,X
13/10/00,X
14/10/00,X
15/10/00,X
16/10/00,X
17/10/00,X
18/10/00,X
19/10/00,X
20/10/00,X
21/10/00,X
22/10/00,X
23/10/00,X
24/10/00,X
25/10/00,X
26/10/00,X
27/10/00,X
28/10/00,X
29/10/00,X
30/10/00,X
31/10/00,X
01/11/00,X
02/11/00,X
03/11/00,X
04/11/00,X
05/11/00,X
06/11/00,X
07/11/00,X
08/11/00,X
09/11/00,X
10/11/00,X
11/11/00,X
12/11/00,X
13/11/00,X
14/11/00,X
15/11/00,X
16/11/00,X
17/11/00,X
18/11/00,X
19/11/00,X
20/11/00,X
21/11/00,X
22/11/00,X
23/11/00,X
24/11/00,X
25/11/00,X
26/11/00,X
27/11/00,X
28/11/00,X
29/11/00,X
30/11/00,X
01/12/00,X
02/12/00,X
03/12/00,X
04/12/00,X
05/12/00,X
06/12/00,X
07/12/00,X
08/12/00,X
09/12/00,X
10/12/00,X
11/12/00,X
12/12/00,X
13/12/00,X
14/12/00,X
15/12/00,X
16/12/00,X
17/12/00,X
18/12/00,X
19/12/00,X
20/12/00,X
21/12/00,X
22/12/00,X
23/12/00,X
24/12/00,X
25/12/00,X
26/12/00,X
27/12/00,X
28/12/00,X
29/12/00,X
30/12/00,X
